from;to;polyline;weight
Phetchabun;Udon Thani;LINESTRING(101.242596454 16.3926965851, 102.840541098 17.512721051);22.0
Phetchabun;Uttaradit;LINESTRING(101.242596454 16.3926965851, 100.431418199 17.7260698659);11.0
Phetchabun;Uthai Thani;LINESTRING(101.242596454 16.3926965851, 99.5807809841 15.3329804403);3.0
Phetchabun;Yala;LINESTRING(101.242596454 16.3926965851, 101.188657942 6.16406279095);0.0
Phetchabun;Yasothon;LINESTRING(101.242596454 16.3926965851, 104.371511185 15.8497001429);1.0
Phrae;Amnat Charoen;LINESTRING(100.012937431 18.2139119856, 104.72915159 15.8623982644);0.0
Phrae;Ang Thong;LINESTRING(100.012937431 18.2139119856, 100.34145623 14.6380639474);1.0
Phrae;Phra Nakhon Si Ayutthaya;LINESTRING(100.012937431 18.2139119856, 100.514170724 14.4207801749);14.0
Phrae;Bangkok;LINESTRING(100.012937431 18.2139119856, 100.557322973 13.7175975701);140.0
Phrae;Bueng Kan;LINESTRING(100.012937431 18.2139119856, 103.722237352 18.0575482114);0.0
Phrae;Buriram;LINESTRING(100.012937431 18.2139119856, 102.967514344 15.1005920882);2.0
Phrae;Chonburi;LINESTRING(100.012937431 18.2139119856, 101.121827441 13.0460828469);11.0
Phrae;Chachoengsao;LINESTRING(100.012937431 18.2139119856, 101.41696414 13.5412867511);0.0
Phrae;Chiang Mai;LINESTRING(100.012937431 18.2139119856, 98.7736976232 18.9084414401);259.0
Phrae;Chai Nat;LINESTRING(100.012937431 18.2139119856, 99.9966639648 15.1889341114);1.0
Phrae;Chaiyaphum;LINESTRING(100.012937431 18.2139119856, 101.950256984 16.1453092103);0.0
Phrae;Chumphon;LINESTRING(100.012937431 18.2139119856, 98.9038728634 10.2984795764);0.0
Phrae;Chiang Rai;LINESTRING(100.012937431 18.2139119856, 99.8463306614 19.7614170952);89.0
Phrae;Chanthaburi;LINESTRING(100.012937431 18.2139119856, 102.128935757 12.7850531428);0.0
Phrae;Krabi;LINESTRING(100.012937431 18.2139119856, 98.8832146297 7.9091448048);3.0
Phrae;Khon Kaen;LINESTRING(100.012937431 18.2139119856, 102.47117486 16.4033200124);3.0
Phrae;Kamphaeng Phet;LINESTRING(100.012937431 18.2139119856, 99.4840870778 16.3504084467);5.0
Phrae;Kanchanaburi;LINESTRING(100.012937431 18.2139119856, 99.0508269362 14.6142660015);5.0
Phrae;Kalasin;LINESTRING(100.012937431 18.2139119856, 103.623492533 16.5959516038);1.0
Phrae;Loei Province;LINESTRING(100.012937431 18.2139119856, 101.552343004 17.4924428641);3.0
Phrae;Lampang;LINESTRING(100.012937431 18.2139119856, 99.5103521938 18.2741029435);172.0
Phrae;Lamphun;LINESTRING(100.012937431 18.2139119856, 98.9674006597 18.0768881064);15.0
Phrae;Lopburi Province;LINESTRING(100.012937431 18.2139119856, 100.897002401 15.11760038);1.0
Phrae;Mukdahan;LINESTRING(100.012937431 18.2139119856, 104.435295454 16.5902346448);0.0
Phrae;Maha Sarakham;LINESTRING(100.012937431 18.2139119856, 103.187269825 16.0737469859);1.0
Phrae;Mae Hong Son;LINESTRING(100.012937431 18.2139119856, 97.9474324868 18.7273332925);1.0
Phrae;Nan;LINESTRING(100.012937431 18.2139119856, 100.817084443 18.8280594829);100.0
Phrae;Nonthaburi;LINESTRING(100.012937431 18.2139119856, 100.356517706 13.9498544093);17.0
Phrae;Nong Bua Lam Phu;LINESTRING(100.012937431 18.2139119856, 102.244010092 17.1948308266);0.0
Phrae;Nong Khai;LINESTRING(100.012937431 18.2139119856, 102.77240708 17.9729280256);2.0
Phrae;Nakhon Ratchasima;LINESTRING(100.012937431 18.2139119856, 102.162650043 15.0280360626);6.0
Phrae;Nakhon Phanom;LINESTRING(100.012937431 18.2139119856, 104.319004039 17.4294095463);0.0
Phrae;Nakhon Pathom;LINESTRING(100.012937431 18.2139119856, 100.068033595 13.8876112057);9.0
Phrae;Nakhon Si Thammarat;LINESTRING(100.012937431 18.2139119856, 99.7073199322 8.51358626995);2.0
Phrae;Nakhon Sawan;LINESTRING(100.012937431 18.2139119856, 99.9869845225 15.6823145632);26.0
Phrae;Narathiwat;LINESTRING(100.012937431 18.2139119856, 101.751727633 6.12680622765);0.0
Phrae;Nakhon Nayok;LINESTRING(100.012937431 18.2139119856, 101.218224714 14.262571957);2.0
Phrae;Phetchaburi;LINESTRING(100.012937431 18.2139119856, 99.6075392745 12.9986537807);6.0
Phrae;Phichit;LINESTRING(100.012937431 18.2139119856, 100.409668319 16.2635958818);8.0
Phrae;Prachuap Khiri Khan;LINESTRING(100.012937431 18.2139119856, 99.5777392025 11.8001333794);8.0
Phrae;Phuket;LINESTRING(100.012937431 18.2139119856, 98.2727379223 7.86370621154);0.0
Phrae;Phatthalung;LINESTRING(100.012937431 18.2139119856, 100.045088379 7.45917876629);0.0
Phrae;Phitsanulok;LINESTRING(100.012937431 18.2139119856, 100.518454781 17.0947359704);95.0
Phrae;Phang Nga;LINESTRING(100.012937431 18.2139119856, 98.1018967416 8.69774345234);0.0
Phrae;Phetchabun;LINESTRING(100.012937431 18.2139119856, 101.242596454 16.3926965851);14.0
Phrae;Phrae;LINESTRING(100.012937431 18.2139119856, 100.012937431 18.2139119856);0.0
Phrae;Prachinburi;LINESTRING(100.012937431 18.2139119856, 101.618777543 14.0445407759);0.0
Phrae;Pathum Thani;LINESTRING(100.012937431 18.2139119856, 100.56915304 14.0830923585);27.0
Phrae;Pattani;LINESTRING(100.012937431 18.2139119856, 101.347821677 6.73989916225);0.0
Phrae;Phayao;LINESTRING(100.012937431 18.2139119856, 100.225624368 19.2180780435);63.0
Phrae;Ratchaburi;LINESTRING(100.012937431 18.2139119856, 99.5857449774 13.5495309307);1.0
Phrae;Roi Et;LINESTRING(100.012937431 18.2139119856, 103.828448191 15.9385220182);1.0
Phrae;Ranong;LINESTRING(100.012937431 18.2139119856, 98.563678981 9.92248571424);0.0
Phrae;Rayong;LINESTRING(100.012937431 18.2139119856, 101.343222133 12.8409659694);4.0
Phrae;Sing Buri;LINESTRING(100.012937431 18.2139119856, 100.320977667 14.8716158255);4.0
Phrae;Songkhla;LINESTRING(100.012937431 18.2139119856, 100.548759187 6.94884143693);0.0
Phrae;Samut Songkhram;LINESTRING(100.012937431 18.2139119856, 99.9367402385 13.3593198916);0.0
Phrae;Samut Sakhon;LINESTRING(100.012937431 18.2139119856, 100.177263278 13.5962888145);3.0
Phrae;Sa Kaeo;LINESTRING(100.012937431 18.2139119856, 102.332311439 13.6777234283);1.0
Phrae;Surat Thani;LINESTRING(100.012937431 18.2139119856, 99.099159387 9.13381321812);0.0
Phrae;Sakon Nakhon;LINESTRING(100.012937431 18.2139119856, 103.822703129 17.5131235152);0.0
Phrae;Suphan Buri;LINESTRING(100.012937431 18.2139119856, 99.8038953973 14.648468015);3.0
Phrae;Samut Prakan;LINESTRING(100.012937431 18.2139119856, 100.622262423 13.5941395905);7.0
Phrae;Saraburi;LINESTRING(100.012937431 18.2139119856, 101.026016661 14.6689938567);0.0
Phrae;Surin;LINESTRING(100.012937431 18.2139119856, 103.655766949 14.9277736873);1.0
Phrae;Sisaket;LINESTRING(100.012937431 18.2139119856, 104.40982653 14.9516411754);1.0
Phrae;Sukhothai;LINESTRING(100.012937431 18.2139119856, 99.7963503647 17.3641392291);15.0
Phrae;Satun;LINESTRING(100.012937431 18.2139119856, 99.5703559981 6.7318170405);0.0
Phrae;Tak;LINESTRING(100.012937431 18.2139119856, 98.6551659992 16.6465147647);6.0
Phrae;Trang;LINESTRING(100.012937431 18.2139119856, 99.3599859433 7.48356217488);1.0
Phrae;Trat;LINESTRING(100.012937431 18.2139119856, 102.503195011 12.1382302437);1.0
Phrae;Ubon Ratchathani;LINESTRING(100.012937431 18.2139119856, 104.950118622 15.2036640615);0.0
Phrae;Udon Thani;LINESTRING(100.012937431 18.2139119856, 102.840541098 17.512721051);2.0
Phrae;Uttaradit;LINESTRING(100.012937431 18.2139119856, 100.431418199 17.7260698659);121.0
Phrae;Uthai Thani;LINESTRING(100.012937431 18.2139119856, 99.5807809841 15.3329804403);0.0
Phrae;Yala;LINESTRING(100.012937431 18.2139119856, 101.188657942 6.16406279095);0.0
Phrae;Yasothon;LINESTRING(100.012937431 18.2139119856, 104.371511185 15.8497001429);0.0
Prachinburi;Amnat Charoen;LINESTRING(101.618777543 14.0445407759, 104.72915159 15.8623982644);0.0
Prachinburi;Ang Thong;LINESTRING(101.618777543 14.0445407759, 100.34145623 14.6380639474);0.0
Prachinburi;Phra Nakhon Si Ayutthaya;LINESTRING(101.618777543 14.0445407759, 100.514170724 14.4207801749);21.0
Prachinburi;Bangkok;LINESTRING(101.618777543 14.0445407759, 100.557322973 13.7175975701);427.0
Prachinburi;Bueng Kan;LINESTRING(101.618777543 14.0445407759, 103.722237352 18.0575482114);0.0
Prachinburi;Buriram;LINESTRING(101.618777543 14.0445407759, 102.967514344 15.1005920882);12.0
Prachinburi;Chonburi;LINESTRING(101.618777543 14.0445407759, 101.121827441 13.0460828469);126.0
Prachinburi;Chachoengsao;LINESTRING(101.618777543 14.0445407759, 101.41696414 13.5412867511);77.0
Prachinburi;Chiang Mai;LINESTRING(101.618777543 14.0445407759, 98.7736976232 18.9084414401);11.0
Prachinburi;Chai Nat;LINESTRING(101.618777543 14.0445407759, 99.9966639648 15.1889341114);0.0
Prachinburi;Chaiyaphum;LINESTRING(101.618777543 14.0445407759, 101.950256984 16.1453092103);2.0
Prachinburi;Chumphon;LINESTRING(101.618777543 14.0445407759, 98.9038728634 10.2984795764);1.0
Prachinburi;Chiang Rai;LINESTRING(101.618777543 14.0445407759, 99.8463306614 19.7614170952);4.0
Prachinburi;Chanthaburi;LINESTRING(101.618777543 14.0445407759, 102.128935757 12.7850531428);25.0
Prachinburi;Krabi;LINESTRING(101.618777543 14.0445407759, 98.8832146297 7.9091448048);0.0
Prachinburi;Khon Kaen;LINESTRING(101.618777543 14.0445407759, 102.47117486 16.4033200124);14.0
Prachinburi;Kamphaeng Phet;LINESTRING(101.618777543 14.0445407759, 99.4840870778 16.3504084467);1.0
Prachinburi;Kanchanaburi;LINESTRING(101.618777543 14.0445407759, 99.0508269362 14.6142660015);3.0
Prachinburi;Kalasin;LINESTRING(101.618777543 14.0445407759, 103.623492533 16.5959516038);1.0
Prachinburi;Loei Province;LINESTRING(101.618777543 14.0445407759, 101.552343004 17.4924428641);5.0
Prachinburi;Lampang;LINESTRING(101.618777543 14.0445407759, 99.5103521938 18.2741029435);4.0
Prachinburi;Lamphun;LINESTRING(101.618777543 14.0445407759, 98.9674006597 18.0768881064);0.0
Prachinburi;Lopburi Province;LINESTRING(101.618777543 14.0445407759, 100.897002401 15.11760038);3.0
Prachinburi;Mukdahan;LINESTRING(101.618777543 14.0445407759, 104.435295454 16.5902346448);2.0
Prachinburi;Maha Sarakham;LINESTRING(101.618777543 14.0445407759, 103.187269825 16.0737469859);11.0
Prachinburi;Mae Hong Son;LINESTRING(101.618777543 14.0445407759, 97.9474324868 18.7273332925);0.0
Prachinburi;Nan;LINESTRING(101.618777543 14.0445407759, 100.817084443 18.8280594829);2.0
Prachinburi;Nonthaburi;LINESTRING(101.618777543 14.0445407759, 100.356517706 13.9498544093);34.0
Prachinburi;Nong Bua Lam Phu;LINESTRING(101.618777543 14.0445407759, 102.244010092 17.1948308266);0.0
Prachinburi;Nong Khai;LINESTRING(101.618777543 14.0445407759, 102.77240708 17.9729280256);3.0
Prachinburi;Nakhon Ratchasima;LINESTRING(101.618777543 14.0445407759, 102.162650043 15.0280360626);167.0
Prachinburi;Nakhon Phanom;LINESTRING(101.618777543 14.0445407759, 104.319004039 17.4294095463);0.0
Prachinburi;Nakhon Pathom;LINESTRING(101.618777543 14.0445407759, 100.068033595 13.8876112057);11.0
Prachinburi;Nakhon Si Thammarat;LINESTRING(101.618777543 14.0445407759, 99.7073199322 8.51358626995);0.0
Prachinburi;Nakhon Sawan;LINESTRING(101.618777543 14.0445407759, 99.9869845225 15.6823145632);1.0
Prachinburi;Narathiwat;LINESTRING(101.618777543 14.0445407759, 101.751727633 6.12680622765);0.0
Prachinburi;Nakhon Nayok;LINESTRING(101.618777543 14.0445407759, 101.218224714 14.262571957);108.0
Prachinburi;Phetchaburi;LINESTRING(101.618777543 14.0445407759, 99.6075392745 12.9986537807);5.0
Prachinburi;Phichit;LINESTRING(101.618777543 14.0445407759, 100.409668319 16.2635958818);1.0
Prachinburi;Prachuap Khiri Khan;LINESTRING(101.618777543 14.0445407759, 99.5777392025 11.8001333794);5.0
Prachinburi;Phuket;LINESTRING(101.618777543 14.0445407759, 98.2727379223 7.86370621154);1.0
Prachinburi;Phatthalung;LINESTRING(101.618777543 14.0445407759, 100.045088379 7.45917876629);0.0
Prachinburi;Phitsanulok;LINESTRING(101.618777543 14.0445407759, 100.518454781 17.0947359704);1.0
Prachinburi;Phang Nga;LINESTRING(101.618777543 14.0445407759, 98.1018967416 8.69774345234);3.0
Prachinburi;Phetchabun;LINESTRING(101.618777543 14.0445407759, 101.242596454 16.3926965851);6.0
Prachinburi;Phrae;LINESTRING(101.618777543 14.0445407759, 100.012937431 18.2139119856);0.0
Prachinburi;Prachinburi;LINESTRING(101.618777543 14.0445407759, 101.618777543 14.0445407759);0.0
Prachinburi;Pathum Thani;LINESTRING(101.618777543 14.0445407759, 100.56915304 14.0830923585);64.0
Prachinburi;Pattani;LINESTRING(101.618777543 14.0445407759, 101.347821677 6.73989916225);0.0
Prachinburi;Phayao;LINESTRING(101.618777543 14.0445407759, 100.225624368 19.2180780435);1.0
Prachinburi;Ratchaburi;LINESTRING(101.618777543 14.0445407759, 99.5857449774 13.5495309307);4.0
Prachinburi;Roi Et;LINESTRING(101.618777543 14.0445407759, 103.828448191 15.9385220182);2.0
Prachinburi;Ranong;LINESTRING(101.618777543 14.0445407759, 98.563678981 9.92248571424);0.0
Prachinburi;Rayong;LINESTRING(101.618777543 14.0445407759, 101.343222133 12.8409659694);36.0
Prachinburi;Sing Buri;LINESTRING(101.618777543 14.0445407759, 100.320977667 14.8716158255);2.0
Prachinburi;Songkhla;LINESTRING(101.618777543 14.0445407759, 100.548759187 6.94884143693);1.0
Prachinburi;Samut Songkhram;LINESTRING(101.618777543 14.0445407759, 99.9367402385 13.3593198916);3.0
Prachinburi;Samut Sakhon;LINESTRING(101.618777543 14.0445407759, 100.177263278 13.5962888145);2.0
Prachinburi;Sa Kaeo;LINESTRING(101.618777543 14.0445407759, 102.332311439 13.6777234283);59.0
Prachinburi;Surat Thani;LINESTRING(101.618777543 14.0445407759, 99.099159387 9.13381321812);2.0
Prachinburi;Sakon Nakhon;LINESTRING(101.618777543 14.0445407759, 103.822703129 17.5131235152);2.0
Prachinburi;Suphan Buri;LINESTRING(101.618777543 14.0445407759, 99.8038953973 14.648468015);3.0
Prachinburi;Samut Prakan;LINESTRING(101.618777543 14.0445407759, 100.622262423 13.5941395905);41.0
Prachinburi;Saraburi;LINESTRING(101.618777543 14.0445407759, 101.026016661 14.6689938567);14.0
Prachinburi;Surin;LINESTRING(101.618777543 14.0445407759, 103.655766949 14.9277736873);2.0
Prachinburi;Sisaket;LINESTRING(101.618777543 14.0445407759, 104.40982653 14.9516411754);3.0
Prachinburi;Sukhothai;LINESTRING(101.618777543 14.0445407759, 99.7963503647 17.3641392291);0.0
Prachinburi;Satun;LINESTRING(101.618777543 14.0445407759, 99.5703559981 6.7318170405);0.0
Prachinburi;Tak;LINESTRING(101.618777543 14.0445407759, 98.6551659992 16.6465147647);0.0
Prachinburi;Trang;LINESTRING(101.618777543 14.0445407759, 99.3599859433 7.48356217488);0.0
Prachinburi;Trat;LINESTRING(101.618777543 14.0445407759, 102.503195011 12.1382302437);2.0
Prachinburi;Ubon Ratchathani;LINESTRING(101.618777543 14.0445407759, 104.950118622 15.2036640615);5.0
Prachinburi;Udon Thani;LINESTRING(101.618777543 14.0445407759, 102.840541098 17.512721051);4.0
Prachinburi;Uttaradit;LINESTRING(101.618777543 14.0445407759, 100.431418199 17.7260698659);0.0
Prachinburi;Uthai Thani;LINESTRING(101.618777543 14.0445407759, 99.5807809841 15.3329804403);1.0
Prachinburi;Yala;LINESTRING(101.618777543 14.0445407759, 101.188657942 6.16406279095);0.0
Prachinburi;Yasothon;LINESTRING(101.618777543 14.0445407759, 104.371511185 15.8497001429);0.0
Pathum Thani;Amnat Charoen;LINESTRING(100.56915304 14.0830923585, 104.72915159 15.8623982644);0.0
Pathum Thani;Ang Thong;LINESTRING(100.56915304 14.0830923585, 100.34145623 14.6380639474);84.0
Pathum Thani;Phra Nakhon Si Ayutthaya;LINESTRING(100.56915304 14.0830923585, 100.514170724 14.4207801749);1924.0
Pathum Thani;Bangkok;LINESTRING(100.56915304 14.0830923585, 100.557322973 13.7175975701);21617.0
Pathum Thani;Bueng Kan;LINESTRING(100.56915304 14.0830923585, 103.722237352 18.0575482114);2.0
Pathum Thani;Buriram;LINESTRING(100.56915304 14.0830923585, 102.967514344 15.1005920882);32.0
Pathum Thani;Chonburi;LINESTRING(100.56915304 14.0830923585, 101.121827441 13.0460828469);863.0
Pathum Thani;Chachoengsao;LINESTRING(100.56915304 14.0830923585, 101.41696414 13.5412867511);190.0
Pathum Thani;Chiang Mai;LINESTRING(100.56915304 14.0830923585, 98.7736976232 18.9084414401);173.0
Pathum Thani;Chai Nat;LINESTRING(100.56915304 14.0830923585, 99.9966639648 15.1889341114);34.0
Pathum Thani;Chaiyaphum;LINESTRING(100.56915304 14.0830923585, 101.950256984 16.1453092103);22.0
Pathum Thani;Chumphon;LINESTRING(100.56915304 14.0830923585, 98.9038728634 10.2984795764);4.0
Pathum Thani;Chiang Rai;LINESTRING(100.56915304 14.0830923585, 99.8463306614 19.7614170952);65.0
Pathum Thani;Chanthaburi;LINESTRING(100.56915304 14.0830923585, 102.128935757 12.7850531428);78.0
Pathum Thani;Krabi;LINESTRING(100.56915304 14.0830923585, 98.8832146297 7.9091448048);12.0
Pathum Thani;Khon Kaen;LINESTRING(100.56915304 14.0830923585, 102.47117486 16.4033200124);105.0
Pathum Thani;Kamphaeng Phet;LINESTRING(100.56915304 14.0830923585, 99.4840870778 16.3504084467);19.0
Pathum Thani;Kanchanaburi;LINESTRING(100.56915304 14.0830923585, 99.0508269362 14.6142660015);158.0
Pathum Thani;Kalasin;LINESTRING(100.56915304 14.0830923585, 103.623492533 16.5959516038);9.0
Pathum Thani;Loei Province;LINESTRING(100.56915304 14.0830923585, 101.552343004 17.4924428641);17.0
Pathum Thani;Lampang;LINESTRING(100.56915304 14.0830923585, 99.5103521938 18.2741029435);44.0
Pathum Thani;Lamphun;LINESTRING(100.56915304 14.0830923585, 98.9674006597 18.0768881064);2.0
Pathum Thani;Lopburi Province;LINESTRING(100.56915304 14.0830923585, 100.897002401 15.11760038);129.0
Pathum Thani;Mukdahan;LINESTRING(100.56915304 14.0830923585, 104.435295454 16.5902346448);9.0
Pathum Thani;Maha Sarakham;LINESTRING(100.56915304 14.0830923585, 103.187269825 16.0737469859);35.0
Pathum Thani;Mae Hong Son;LINESTRING(100.56915304 14.0830923585, 97.9474324868 18.7273332925);8.0
Pathum Thani;Nan;LINESTRING(100.56915304 14.0830923585, 100.817084443 18.8280594829);15.0
Pathum Thani;Nonthaburi;LINESTRING(100.56915304 14.0830923585, 100.356517706 13.9498544093);3620.0
Pathum Thani;Nong Bua Lam Phu;LINESTRING(100.56915304 14.0830923585, 102.244010092 17.1948308266);3.0
Pathum Thani;Nong Khai;LINESTRING(100.56915304 14.0830923585, 102.77240708 17.9729280256);29.0
Pathum Thani;Nakhon Ratchasima;LINESTRING(100.56915304 14.0830923585, 102.162650043 15.0280360626);499.0
Pathum Thani;Nakhon Phanom;LINESTRING(100.56915304 14.0830923585, 104.319004039 17.4294095463);8.0
Pathum Thani;Nakhon Pathom;LINESTRING(100.56915304 14.0830923585, 100.068033595 13.8876112057);529.0
Pathum Thani;Nakhon Si Thammarat;LINESTRING(100.56915304 14.0830923585, 99.7073199322 8.51358626995);7.0
Pathum Thani;Nakhon Sawan;LINESTRING(100.56915304 14.0830923585, 99.9869845225 15.6823145632);139.0
Pathum Thani;Narathiwat;LINESTRING(100.56915304 14.0830923585, 101.751727633 6.12680622765);3.0
Pathum Thani;Nakhon Nayok;LINESTRING(100.56915304 14.0830923585, 101.218224714 14.262571957);602.0
Pathum Thani;Phetchaburi;LINESTRING(100.56915304 14.0830923585, 99.6075392745 12.9986537807);257.0
Pathum Thani;Phichit;LINESTRING(100.56915304 14.0830923585, 100.409668319 16.2635958818);20.0
Pathum Thani;Prachuap Khiri Khan;LINESTRING(100.56915304 14.0830923585, 99.5777392025 11.8001333794);148.0
Pathum Thani;Phuket;LINESTRING(100.56915304 14.0830923585, 98.2727379223 7.86370621154);20.0
Pathum Thani;Phatthalung;LINESTRING(100.56915304 14.0830923585, 100.045088379 7.45917876629);0.0
Pathum Thani;Phitsanulok;LINESTRING(100.56915304 14.0830923585, 100.518454781 17.0947359704);43.0
Pathum Thani;Phang Nga;LINESTRING(100.56915304 14.0830923585, 98.1018967416 8.69774345234);7.0
Pathum Thani;Phetchabun;LINESTRING(100.56915304 14.0830923585, 101.242596454 16.3926965851);54.0
Pathum Thani;Phrae;LINESTRING(100.56915304 14.0830923585, 100.012937431 18.2139119856);19.0
Pathum Thani;Prachinburi;LINESTRING(100.56915304 14.0830923585, 101.618777543 14.0445407759);68.0
Pathum Thani;Pathum Thani;LINESTRING(100.56915304 14.0830923585, 100.56915304 14.0830923585);0.0
Pathum Thani;Pattani;LINESTRING(100.56915304 14.0830923585, 101.347821677 6.73989916225);2.0
Pathum Thani;Phayao;LINESTRING(100.56915304 14.0830923585, 100.225624368 19.2180780435);12.0
Pathum Thani;Ratchaburi;LINESTRING(100.56915304 14.0830923585, 99.5857449774 13.5495309307);121.0
